"year","week","cos_pi","cos_pi_2","cos_pi_3","cos_pi_4","sin_pi","sin_pi_2","sin_pi_3","sin_pi_4","Afghanistan","Angola","Bangladesh","Benin","Bhutan","Burkina.Faso","Burundi","Cambodia","Central.African.Republic","Chad","Democratic.Republic.of.the.Congo","Djibouti","Eritrea","Ethiopia","Gambia","Guinea","Guinea.Bissau","Haiti","Laos","Lesotho","Liberia","Madagascar","Malawi","Mali","Mozambique","Nepal","Niger","Rwanda","Somalia","South.Sudan","Sudan","Togo","Uganda","United.Republic.of.Tanzania","Zambia","Yemen"
1992,9,0.464723172043769,-0.568064746731156,-0.992708874098054,-0.354604887042536,0.88545602565321,0.822983865893656,-0.120536680255323,-0.935016242685415,9.80023413632505,32.3907175237158,32.37492082257,35.1722969041595,14.1020040313397,39.7171136022415,29.7648831685917,32.4651928868653,37.3025729172322,39.3500840439029,33.3993729855444,32.9450679946202,27.2664433167954,26.526782442055,38.3914461893962,34.7720821257287,37.0530346545969,28.8032741042855,35.7861500724819,29.0492807407033,34.7911662721162,28.5229742828742,28.1539713131039,38.864592892852,33.9361088026692,30.3564330259339,39.4769352626759,28.7740258978117,33.7526883556891,38.8596413388371,37.1469291148292,34.3780591522666,29.7090610063758,32.7262133305348,29.0996027717053,26.4288911880277
1992,10,0.354604887042536,-0.748510748171101,-0.88545602565321,0.120536680255323,0.935016242685415,0.663122658240795,-0.464723172043768,-0.992708874098054,11.3122480588371,32.436512326367,33.2776360857299,35.1479364341201,14.840152477698,40.3473844218985,29.6676601877861,32.7163949536989,37.252215047774,40.2451024114395,33.5275884078936,33.3823383099935,27.5151743560447,26.5555800726531,38.7246312097273,34.8978374721399,37.2823161405042,28.8952884976694,36.5199736614044,28.5415124464397,34.7292350696602,28.4951789614686,28.1545995787207,39.3764802976763,33.8510827322616,31.5740146467342,40.307980614777,28.5920486503342,34.0337832910633,38.7416452808629,37.9949499000201,34.3427489507982,29.5378383222669,32.6281264851286,29.1009730634031,26.7045027131218
1992,11,0.239315664287558,-0.88545602565321,-0.663122658240796,0.568064746731155,0.970941817426052,0.464723172043769,-0.748510748171101,-0.822983865893657,12.9059853419286,32.454487559213,34.0273971413395,35.0504639609457,15.4828307106523,40.8560612051972,29.525903585846,32.9672752997329,37.0895007989792,41.0436652184737,33.6366444018671,33.7577456393422,27.6514013143815,26.5215029087164,38.9484418395475,34.9735557958828,37.4334367746425,28.9660517885918,37.1380943764673,27.9870821010258,34.6298441885666,28.4686765565076,28.1157832264983,39.7888842160852,33.7228585905884,32.673749419537,41.0365432849783,28.344393479019,34.2788803328133,38.484506193667,38.8164988527084,34.2678408906866,29.3120116111206,32.468689119462,29.0468052525094,26.9069394827396
1992,12,0.120536680255323,-0.970941817426052,-0.354604887042536,0.88545602565321,0.992708874098054,0.239315664287558,-0.935016242685415,-0.464723172043768,14.5314208675176,32.4477304745543,34.6100337423114,34.8969642248631,16.0053395037141,41.2403328128994,29.351047570486,33.208724934722,36.8445951862088,41.717906110721,33.723248414599,34.0738853516229,27.6850465886161,26.4513378715281,39.0688484879259,34.9994433195284,37.505929721716,29.0168914418875,37.6081096855161,27.3894676222546,34.506167093586,28.4331426259423,28.0518182044165,40.1098304559873,33.533011958701,33.6286426562562,41.6532373453972,28.051578208021,34.4577199305582,38.1027093033603,39.5967607671922,34.1697260008341,29.0501458528963,32.263549220544,28.9473774014807,27.040108467587
1992,13,-1.60814287233912e-16,-1,-1.83690953073357e-16,1,1,-3.21628574467825e-16,-1,6.4325714893565e-16,16.1467222376902,32.4170436228685,35.0302393904054,34.7100537561522,16.409227172831,41.5049036879142,29.1587961432574,33.4278073514093,36.5537933829048,42.2519679973655,33.780291060187,34.3505390047748,27.6478891760598,26.3733319251457,39.0999144836599,34.9795058523462,37.5042332374415,29.053169480232,37.9075026408086,26.7523680066636,34.3700432098429,28.3741164094035,27.9787561306454,40.3507989573986,33.2730198205965,34.4297829814456,42.1564337791957,27.7397412415589,34.5473880985002,37.6239681562577,40.3260629676865,34.064969193197,28.7723961909207,32.035553394626,28.8145613238366,27.1235572454232
1992,14,-0.120536680255323,-0.970941817426052,0.354604887042536,0.88545602565321,0.992708874098054,-0.239315664287557,-0.935016242685415,0.464723172043768,17.7210463441578,32.3596203635332,35.3066259549538,34.5124332558531,16.7189239833804,41.6572427798049,28.9669659302572,33.6082487868204,36.2520870737549,42.6419216508983,33.796239288964,34.6203696939087,27.5865441128379,26.3104938479121,39.0589453349517,34.9192482938955,37.4354692883346,29.083171937534,38.0258074842795,26.0800296528336,34.2298863412962,28.2744632672391,27.9085208189236,40.5206405699077,32.9454688861067,35.0822803462778,42.5482538846835,27.4370777728826,34.5359581035091,37.0852425006995,40.9982302348441,33.9660486397269,28.4979568739213,31.8094204934349,28.6576487654207,27.1888887201984
1992,15,-0.239315664287557,-0.88545602565321,0.663122658240795,0.568064746731157,0.970941817426052,-0.464723172043768,-0.748510748171102,0.822983865893656,19.2354166685083,32.2686920880834,35.4653057192238,34.3216072668431,16.9740191426318,41.7036660305022,28.7927930448552,33.7320545741512,35.9664347049808,42.8939495666606,33.7558895933282,34.9218817274815,27.5516255786832,26.2749422557301,38.9618490429507,34.8232595212635,37.3071157441157,29.1166398894176,37.9657920991337,25.3774688811845,34.0892800623478,28.1167308204036,27.8444401587663,40.6211462156403,32.562792700899,35.5995748963388,42.8309592519044,27.1698706710383,34.4239081993022,36.5270438019598,41.608389670772,33.8780571066683,28.242827976452,31.6062509394779,28.4804673019359,27.2732802345902
1992,16,-0.354604887042535,-0.748510748171101,0.88545602565321,0.120536680255324,0.935016242685415,-0.663122658240795,-0.464723172043768,0.992708874098054,20.6816233987673,32.1342972979239,35.5334087778336,34.145960143652,17.2189514253711,41.6470820516742,28.6502246711998,33.782059795533,35.711163936185,43.021029153354,33.6425248198536,35.29105927114,27.5854607503798,26.2645552542947,38.8196871466452,34.6933155378356,37.1251009665003,29.163217572862,37.7433955183933,24.6506472656242,33.9464966946631,27.8860256572209,27.7793145940421,40.6452676099906,32.1440250699278,35.9975096532816,43.0044734328027,26.9588411523662,34.2231110720486,35.9871058298567,42.1506800501713,33.7971227088888,28.0182317921265,31.4390741451762,28.2804509768074,27.4114698152553
1992,17,-0.464723172043769,-0.568064746731156,0.992708874098054,-0.354604887042535,0.88545602565321,-0.822983865893656,-0.120536680255323,0.935016242685415,22.059453517364,31.9450707215756,35.5338333627285,33.9830652355672,17.492384453239,41.4867464640906,28.5477588644382,33.7449657905468,35.4864424409542,43.0386729071847,33.4411795431734,35.7533887158746,27.7111460186311,26.2627100802107,38.6370571270077,34.5275051383265,36.8927316776712,29.2310790317588,37.3862897141375,23.9066992586672,33.7950146067907,27.5729029887396,27.6965349874276,40.5783168786208,31.7105092309121,36.2894922364255,43.0654509474916,26.8164949754088,33.953730772158,35.4946541407193,42.6163868958501,33.7109282257312,27.8298865129116,31.3103883350097,28.0498634901382,27.6279598500656
1992,18,-0.568064746731156,-0.354604887042536,0.970941817426052,-0.748510748171101,0.822983865893656,-0.935016242685415,0.239315664287557,0.663122658240796,23.3728599852405,31.690717192693,35.4821523756379,33.8205978511352,17.8185363379086,41.2198454890478,28.4873114996622,33.6142462265179,35.2800587108446,42.9605290756369,33.1424225181675,36.3178960319319,27.925529938454,26.2412554090854,38.4124885543773,34.3206337965102,36.6106610074368,29.325930996807,36.9311160937358,23.1543061411453,33.6249364064534,27.1757287384007,27.5740359245723,40.4017514670989,31.2817102476287,36.4837175222465,43.007935446674,26.7459485316822,33.6398144749921,35.0664045593543,42.9929911660085,33.6012456073214,27.6781881412209,31.212193149748,27.7788663577518,27.9311814998008
1992,19,-0.663122658240795,-0.120536680255324,0.822983865893657,-0.970941817426052,0.748510748171101,-0.992708874098054,0.568064746731155,0.239315664287559,24.6258573028768,31.3646717052599,35.3860532773149,33.6396362574132,18.2022386631411,40.8442875453468,28.4643904544183,33.3922716845018,35.0720142675579,42.7947484907008,32.74588072709,36.9744086503117,28.1979013876481,26.1661726292952,38.1405652721801,34.0658501649441,36.2778597228439,29.4504938666507,36.4196503054664,22.4042543762711,33.4250589632306,26.7020508604029,27.390192131487,40.0985465548792,30.8721967602817,36.5828724724449,42.8253028371617,26.7414248294216,33.3046275779541,34.7050751095398,43.2644803034399,33.4479581048944,27.5591928503699,31.1284579521365,27.4596932879764,28.3109578217225
1992,20,-0.748510748171101,0.120536680255323,0.568064746731157,-0.970941817426052,0.663122658240795,-0.992708874098054,0.822983865893656,-0.239315664287558,25.8189503081884,30.9663901439285,35.2470967448833,33.4196004377683,18.6286288792176,40.3618214318394,28.4695842234145,33.0911147799625,34.8408087211168,42.5419424394574,32.26270560691,37.6945734598544,28.4749278114001,26.0048034445433,37.8151098034116,33.7571373559636,35.8933239635535,29.6044580396484,35.8943366905517,21.6701235691958,33.1852413583926,26.1686891315639,27.1302909637364,39.658804756505,30.4905120016323,36.5861262268138,42.5129370483034,26.7902739995895,32.9667944483017,34.4006799503462,43.4130424788882,33.2337147253333,27.4661610452659,31.0394321396685,27.0909299190742,28.7398876210792
1992,21,-0.822983865893656,0.354604887042536,0.239315664287558,-0.748510748171101,0.568064746731156,-0.935016242685415,0.970941817426052,-0.663122658240795,26.946762581549,30.502777411079,35.064073733734,33.1437150280564,19.0673325305826,39.7805726997544,28.4910841449611,32.7317397103678,34.5699374168968,42.1952914365404,31.7163317267083,38.4363764074754,28.6909986035401,25.7331753510307,37.4325645229083,33.3920881941714,35.4580874230604,29.784823055535,35.3937670027028,20.9689456811542,32.8986756533785,25.6004847946688,26.7920515308617,39.0842261469447,30.1401310265895,36.4926645809989,42.070979399448,26.876068113644,32.6380743267842,34.1342976008369,43.421986285299,32.9482222800318,27.3913445430574,30.9268064718879,26.6808613987303,29.1784051522037
1992,22,-0.88545602565321,0.568064746731155,-0.120536680255322,-0.354604887042538,0.464723172043769,-0.822983865893657,0.992708874098054,-0.935016242685414,27.9972621527517,29.9884275564469,34.8369283919487,32.8037710060143,19.4800033665643,39.1162900684,28.5177208198029,32.3416016168433,34.2530968911191,41.7429557230291,31.1411769574763,39.1511861005416,28.7818939500291,25.3419192752367,36.9947145643237,32.9742922370182,34.977039864494,29.9864705384846,34.9487248591534,20.3215952948254,32.563692382538,25.0278951685884,26.3888482971797,38.3903576914123,29.8221320021958,36.305679450029,41.5065363780008,26.9821110736017,32.3231803370111,33.8834930170868,43.2794515951333,32.5912587582478,27.3276819882064,30.7785625415039,26.2490448247969,29.5824485996623
1992,23,-0.935016242685415,0.748510748171101,-0.464723172043768,0.120536680255322,0.354604887042536,-0.663122658240796,0.88545602565321,-0.992708874098054,28.9526434873826,29.4445874504639,34.570156040141,32.4031234391916,19.8293795153672,38.3919610171944,28.5418617076622,31.9510134491871,33.8969082817771,41.1724606611024,30.5793229160211,39.7918398670803,28.6989007178871,24.8395534859638,36.5101073375133,32.5147250521797,34.4600996061489,30.2028081841029,34.5793604951894,19.752640590539,32.1848198878574,24.4838235061988,25.9497916535885,37.6060824213468,29.5387359259831,36.0356448103452,40.8349001466225,27.0946357282846,32.021540498994,33.628234614026,42.9822597600661,32.1737690592092,27.2701141641904,30.5924358154134,25.8256437209198,29.9120798481643
