"year","week","Afghanistan","Angola","Bangladesh","Benin","Bhutan","Burkina.Faso","Burundi","Cambodia","Central.African.Republic","Chad","Democratic.Republic.of.the.Congo","Djibouti","Eritrea","Ethiopia","Gambia","Guinea","Guinea.Bissau","Haiti","Laos","Lesotho","Liberia","Madagascar","Malawi","Mali","Mozambique","Nepal","Niger","Rwanda","Somalia","South.Sudan","Sudan","Togo","Uganda","United.Republic.of.Tanzania","Zambia","Yemen"
2005,28,30.87030411,25.90017891,32.16305161,30.32915878,20.78191376,32.11562729,29.52805138,32.96250153,31.22816467,35.82474899,30.51897621,40.40297699,27.0837574,20.87334442,33.1309166,30.26554871,31.56857109,31.17421341,35.64500046,24.19885063,30.15635109,21.51946449,23.75726509,31.47372627,27.53190422,34.10046387,34.69359207,27.16086197,30.92705536,32.50014877,39.26261902,30.33162308,26.40859222,28.91958427,24.44836617,30.85237122
2005,29,31.20017242,25.2035923,33.35412598,31.10552406,18.558815,33.16854477,29.27230644,31.85405159,32.85139847,35.63819122,29.93184471,38.76836777,28.02845764,20.89740181,33.5216713,32.00515366,32.40753937,32.978508,36.04573059,25.02627563,30.8942318,25.93273163,30.72461319,32.97270203,32.12238693,33.35417938,35.32323074,28.87506866,31.43801117,37.52584839,41.08588409,31.07587433,26.32905006,29.75948906,27.64269638,30.4804039
2005,30,29.62152481,25.60045052,32.87168503,30.01805496,21.02401161,35.88889694,29.28346062,30.8122673,33.70790482,37.39901733,29.0182457,40.35583496,28.25782585,21.92034721,34.1801796,31.49359131,32.56916428,33.62929535,33.98289108,26.29627991,29.58375549,23.61585426,25.8007164,32.75971603,28.28047562,35.12786102,37.27372742,28.15417671,31.5495491,32.67183685,39.9629631,29.66163826,26.48246956,30.66197968,28.24410057,29.26803398
2005,31,31.65715599,25.66528511,33.72008133,29.29641151,21.18912506,33.3788147,30.75773621,30.55934334,29.85331726,33.28830338,29.14875793,41.27997971,27.95688057,22.99655914,34.03664398,31.22724724,31.57113838,33.44472122,33.1894455,25.49430466,31.02693748,21.30707359,24.11573601,34.30862808,30.59783936,36.45397568,35.40189362,27.71304131,30.59857941,31.17371941,39.26279068,28.616539,26.03771973,28.3421154,26.30007744,29.41633606
2005,32,30.85778618,24.16007996,32.7358551,29.27275276,20.26251411,33.35199738,32.31124878,31.35060501,32.33309174,34.80686569,31.774786,38.79024506,25.93127441,22.48562813,33.90793228,29.97012138,32.09257507,32.47468185,32.6469841,26.20811081,28.91477013,22.06238365,26.52221489,32.43740845,32.19395065,35.72609711,34.63515091,30.33513832,31.27493858,32.69191742,38.14775085,28.71054649,27.0650425,30.18135262,30.35049248,29.6358757
2005,33,32.01953125,25.36163139,33.3439827,28.89617348,19.8256855,32.28757095,29.76373863,31.38195992,31.51635551,31.78414154,30.55819702,40.39109421,26.17466927,20.8795948,33.9175415,31.6045742,31.35659409,31.29478073,31.09735489,23.98257446,28.91423035,23.51083183,27.76526642,30.51031303,32.42941666,35.91983032,33.03754425,28.01971245,31.43295288,30.8755722,40.56110382,28.87153625,26.81285477,30.20718575,30.01820946,29.25880814
2005,34,30.45993805,24.57873344,31.68011665,29.52358818,18.74429321,33.59072113,30.85946465,32.048069,33.68635178,34.70910645,30.72920799,38.30562592,28.61934471,22.82758904,33.19984436,30.80861282,31.62415886,30.4237175,32.9740448,26.11780167,32.1868782,28.19955444,30.03655624,33.01196671,32.30025101,33.79135132,35.66495514,29.23930168,33.11474609,37.32817459,41.26324844,28.42360497,26.47800255,31.60933876,30.38223839,28.39166069
2005,35,29.00011635,24.67863274,34.27096558,31.65962791,20.09823227,32.80529404,31.93638229,32.06523132,33.11315536,34.19181061,32.346241,39.1950264,26.5103302,20.40979385,32.68328476,30.18201828,31.53265953,31.73972511,33.01132965,27.13413811,29.55732536,22.11772919,29.83908272,31.25319099,35.7942543,35.94208145,34.75639725,29.14541626,30.91813087,33.65110016,38.12755585,30.89410591,26.29992485,30.54201508,30.88895226,28.42757034
2005,36,28.78685379,25.52942848,34.77774429,30.17264748,21.65280151,33.51522064,32.3384285,31.44278908,41.9283905,35.83384705,33.49967575,40.76383209,26.9720192,23.4069767,32.24279785,31.2011013,32.129673,31.81829834,32.74598694,27.32412338,31.21257973,23.98069954,28.28604317,32.35981369,34.98728943,36.16174698,35.93361282,31.29183388,32.36979675,34.39352036,41.13259125,29.91207504,26.99233055,32.3966713,32.05024719,32.50484085
2005,37,27.24274826,28.00656319,34.68193054,31.1376915,18.7206459,34.50180817,31.71603584,31.31939316,31.33787918,37.90241241,33.33626938,41.51435852,25.93308258,25.79874611,35.01927567,32.65803528,33.25140381,32.38171768,33.32040405,29.48275757,31.97516251,25.95851707,27.39721489,34.25304031,30.4449501,35.06550217,38.01431274,29.95386696,31.716259,32.31658554,39.87301636,30.37845993,26.62893486,31.95449257,29.65372849,28.93689728
2005,38,27.64489174,27.72091866,33.92250824,31.92557144,20.11104393,36.52784729,30.94437027,30.91369057,32.56177521,37.93159103,34.42276764,39.01211929,27.08576393,23.6027565,34.71324539,33.23736954,34.11920547,31.43720055,33.92041779,29.7189827,32.49574661,28.57771683,30.22754478,34.6014595,36.82455826,35.63212967,39.24849701,29.54273987,32.22772217,33.29382324,39.89949036,31.56433105,27.7525425,32.22602081,31.26626778,27.9744873
2005,39,26.30204582,26.61865425,34.44064713,30.89761925,19.65770149,34.73352432,32.05924225,30.9210453,33.64314651,39.11080933,31.10345459,38.62876511,29.77986526,23.41122818,34.97350693,31.7374649,33.64165878,29.81885529,33.38223267,28.54094315,30.0073719,24.84235001,32.88354874,34.18706512,40.39618301,34.8576889,38.59001923,30.44512367,33.39467621,35.19379807,41.40993118,31.61658287,27.20710945,32.77448273,34.7816658,27.16370583
2005,40,25.515131,28.42692757,33.19613266,31.0938282,19.47208786,34.98228836,32.21562958,31.24715233,32.68518448,40.72865295,32.34584045,37.02108765,26.67087364,23.58965874,35.51489258,31.91036415,33.88728714,30.22529793,33.0497818,28.87728691,32.19924545,26.414011,30.21617699,35.20539856,40.69308853,34.05181885,40.13597488,29.12202644,33.56285477,35.10493469,41.02045441,31.70166969,26.41147614,32.81747437,33.2196312,24.32752609
2005,41,23.95602798,28.23830795,34.06215668,31.70602036,17.63132286,37.19637299,32.80283356,31.49316788,33.16795349,40.21323395,31.1503067,33.92188263,27.00869751,22.39168167,33.78475571,31.97514534,32.79779434,27.47570229,31.92086983,29.42139626,30.40504646,27.7522049,31.62515068,35.34104156,40.11815262,33.17610931,39.66544724,29.66956902,33.63297272,34.54804993,41.223629,32.07527161,26.55784416,33.90943909,34.28844833,24.37796593
2005,42,21.03195953,29.35009384,34.46167374,32.21567535,18.00255203,37.86228561,30.29770851,31.72378922,30.77162361,39.36444855,32.8303299,33.4924736,26.72841263,23.39514542,36.57926559,32.94390869,34.49109268,31.45450211,32.56306076,28.05869293,32.98881531,28.31000519,33.34552383,36.76061249,34.66459656,33.46238327,39.24773788,26.31897926,32.97166061,33.79372787,40.7844696,32.58725357,26.60612679,32.81115341,35.44284439,25.90179634
2005,43,20.68281746,29.54025459,31.96967125,32.90760422,15.41926193,38.17141724,30.72864151,30.85387039,31.99644279,42.62861252,31.08912659,32.36908722,26.13772202,22.99775314,35.48295212,32.41241837,33.35570145,30.27229691,32.34638977,29.00911522,33.2635498,30.14142609,29.92894745,36.36526108,36.97137833,30.95470047,38.46812057,27.24317741,32.61619568,34.00542831,40.01881409,33.71939087,25.97625923,36.17991638,32.82845688,23.08340645
2005,44,21.84304047,29.38314247,32.03239441,32.63047028,13.46456432,37.76235199,31.86503029,31.6435318,33.89325333,38.70500946,32.43883133,32.81775665,26.02148819,23.99464798,35.98679733,33.38841629,34.51584244,30.30841637,32.53036118,30.94028473,32.2201767,29.86533928,33.0376091,37.16747665,39.25632477,29.62422943,38.49234009,29.06635094,34.32153702,33.93120193,37.66164017,32.86259842,26.74265289,34.00598907,34.60490799,24.64337158
2005,45,16.02037239,29.553936,31.1747551,33.22831345,16.80022812,36.41107178,29.38676643,31.57886314,34.18118286,36.6532135,32.3874054,32.54402924,25.68345451,23.66173744,35.93967819,33.02011108,34.5375061,30.40259171,33.61326599,27.26511765,32.90127563,31.2573204,30.37360573,36.19947052,33.53857803,30.4415493,36.85700989,27.02573586,32.30301285,35.55499649,36.48147964,33.75306702,27.01094437,34.04234314,32.08321381,24.97135353
2005,46,16.3039608,30.00587273,29.48776054,33.82154846,18.981884,37.1708107,30.32597542,31.16868591,35.19111633,37.01777267,31.74886703,32.00231171,24.58295822,23.66158867,34.58932495,33.46714401,33.44128799,30.16940498,33.06739426,29.03332138,32.33258057,33.0615921,33.78542328,36.79808426,40.41166306,29.13461113,37.04888535,28.37605476,33.35671234,36.51509476,35.51683807,33.9225502,29.51410675,34.6162529,34.41403198,25.30834389
2005,47,16.43686867,30.27822876,28.95726776,33.9505043,16.43988419,38.0006752,29.84420776,30.09376907,35.69827271,39.08621597,32.46246719,31.54152107,25.13236809,24.16040421,36.12258148,33.13455963,34.82531738,29.28186989,29.46803284,30.4848156,32.5621109,30.77530479,33.25648117,37.92294693,34.84840393,27.80806541,38.43083191,27.52194977,32.89567566,37.96551895,38.16510773,34.20716858,27.41986084,34.11674881,35.9477272,24.21061707
2005,48,12.35158253,29.17780113,28.35411835,33.55718231,14.6500597,38.21496964,28.23623085,31.12112617,34.98389053,39.46546173,32.94853592,30.03536987,21.63066864,21.08796692,36.49291611,34.12581635,35.29573441,30.06167984,30.85680199,29.05377579,32.91658401,29.25671959,29.38036346,37.13764572,33.22741699,27.99960136,39.3297348,27.43729973,33.00445175,38.85302353,38.4607048,33.6758461,28.80719185,34.39152145,27.96180534,23.33179665
2005,49,14.08110809,28.54775238,28.65480423,33.64507294,15.9445343,37.88769531,28.50984383,31.04912186,33.98591995,38.63035202,32.83944321,31.00168228,22.43845367,23.07121658,37.31565094,34.14323807,35.56212234,29.30217552,31.13208008,30.23190689,32.29106903,30.21113968,31.83473778,36.43289566,33.27056503,27.2513237,38.14577484,26.89426041,34.16365051,37.86368179,37.17481995,33.25078201,28.70215034,35.51693726,29.41783524,22.30127335
2005,50,12.56048965,29.31529045,29.50525093,33.69994736,14.88193893,36.2597084,30.53435516,30.35305214,34.68256378,38.24871445,31.84988785,30.25856209,24.83823967,23.89458084,34.98305511,33.89188385,33.9237175,29.033741,29.87689018,30.50294685,32.20426178,30.55264091,30.40294266,37.2757225,37.2128067,25.99529839,36.90372086,29.889534,34.98970413,39.53240585,35.93429947,33.39171219,29.21247482,36.16920853,30.52740479,23.52022171
2005,51,12.80843353,29.01782417,28.44344711,34.30059052,13.4257021,36.89828873,30.58647919,29.56912422,33.665802,37.45317078,31.8109169,30.1112442,23.01867294,23.91357803,37.21992111,34.5195694,35.90532684,30.11737251,25.58029366,31.11260986,33.49291992,28.68414116,29.75532913,37.16080093,38.9360466,26.37581253,35.32577896,30.37057495,34.83418655,40.64826584,36.12691498,34.17256165,30.16905975,35.57374191,27.16947365,25.68908882
2005,52,12.41130161,28.72328758,26.92617989,33.14520264,11.9700346,35.35118484,29.93372726,31.23072624,39.56255341,36.37115097,32.93878174,29.58575821,23.79919052,24.52404213,36.57808304,34.67728806,35.35658646,29.48705673,29.84882545,33.03004837,33.19729233,30.39058685,30.01568604,34.60706711,33.64883804,25.43101692,34.54482651,28.91303825,34.05742645,39.68083191,34.12884903,32.54100418,29.8676815,35.57365799,26.70022964,25.12585258
2006,1,7.747355461,28.53926659,26.71690369,33.5397377,14.93054104,35.65530014,29.23386383,32.08389664,36.19610977,37.09921646,30.96401978,31.9011097,28.91231346,27.06456375,34.38958359,33.49444962,33.81294632,29.46641541,32.99584961,29.52443886,32.97052383,26.32349777,26.35279465,33.58673096,33.55314636,29.13924789,36.25184631,29.45734787,32.7625885,40.07632446,37.35615158,33.36453247,29.80670738,34.77912521,27.79536819,23.17759514
2006,2,9.166313171,29.47392273,26.13074303,32.90219498,12.94579124,35.51942825,31.49617958,31.56089401,35.20158005,37.08542633,29.77844429,30.45439529,26.58852196,28.83682823,34.498703,33.70321274,34.45732117,29.47493744,32.98488998,29.57005119,33.43039703,28.62035942,27.46462059,34.69461823,34.33798981,27.21357727,35.4155159,28.08168411,33.27037811,38.73019791,34.94374084,32.71083832,27.66102028,35.79248428,28.86296654,26.44926453
2006,3,3.255386591,30.9540863,28.11239052,33.99871445,16.64843559,35.27954865,26.947052,31.39494133,33.22847366,36.76817703,31.5393219,31.30016327,23.22936821,23.37525558,34.19586563,32.94760895,34.23171234,29.69239807,35.01504898,31.30790138,31.95592117,30.55788612,27.6248188,34.50706482,33.7515831,28.36291504,36.05744553,25.62960052,32.83882904,37.57036972,33.02899551,34.17251968,27.98838615,33.49847794,28.27366066,25.92250824
2006,4,8.232243538,30.10307503,28.07335663,35.17553329,15.02866936,37.09530258,32.3597374,31.69602394,34.79422379,39.02416611,32.24967194,29.8888855,30.42638588,26.91469383,36.68966675,35.29339981,36.73057175,29.84190369,29.18572998,27.61471939,34.38408279,30.77264786,27.90695763,36.9398613,36.15254211,25.78750801,36.96420288,31.91515923,34.08332062,41.97577667,41.2003746,34.66988754,31.69297028,36.30500031,27.33436394,25.12909889
2006,5,15.54215527,29.57198143,30.40229607,34.92152405,17.80029869,36.20716095,30.92505646,32.08597183,34.48730469,41.10354614,31.57092476,30.01833344,29.41475868,26.62162399,35.22324753,33.69207001,34.92754745,28.32013893,33.24948883,28.20807076,33.08391953,28.20105743,28.27829933,36.03032684,31.98319817,29.59391212,37.24509811,30.89937401,32.38888931,39.49936676,38.14162827,35.16093445,29.42212105,35.89577484,28.58115005,26.62658501
2006,6,15.94410992,32.74090958,30.45491982,35.38618469,15.63721561,37.99542999,32.74084091,31.92153549,35.17606354,38.21659851,32.04624557,31.56342125,24.88941002,26.69728088,37.27659225,34.1483345,35.78184128,28.65208244,31.52671242,28.27298546,32.81584549,29.43578911,26.86243057,38.04726791,33.77147675,29.21251297,38.7407074,32.50437927,32.26861191,41.47237778,38.63949966,35.46388245,30.19501877,35.33175659,27.43540573,26.91978073
2006,7,13.41515732,30.50284958,31.96361542,34.72080612,15.9571352,39.54835129,28.98838043,32.13056946,36.74229431,41.11309814,31.39545822,31.23755646,25.87169266,27.34274292,35.78033829,34.66205597,34.29817963,27.68087959,35.69675064,28.80522919,35.20880508,29.41043663,27.7111721,36.1127243,33.4011116,30.73872757,39.67709351,28.71679115,33.23355865,38.95817947,36.40226746,35.4581604,29.12011147,35.4386673,28.10580635,27.54582405
2006,8,14.30942535,31.6274662,34.22551727,34.69013596,18.70767784,38.24066162,28.58815384,33.48604202,37.18157578,42.61124802,33.34494781,32.21110535,24.19995689,25.17733192,38.47676849,35.5802002,37.10377121,30.36247635,34.62120819,27.61129951,34.25349808,29.33010483,27.04434013,37.04453659,34.90208054,34.14361954,38.81423187,30.32114601,33.51008224,38.84317017,37.87509537,34.68693161,30.58511734,34.21551132,27.42523766,25.40912056
2006,9,14.51334476,32.63823318,35.29416656,34.63896179,16.40184212,41.22621918,30.7176609,31.83778954,36.0621376,46.54602814,33.41833115,32.84396744,25.90729713,25.76066589,38.77782822,35.4479866,37.24116898,29.18378067,35.02005768,28.01742935,34.42395401,28.45060349,28.1140728,39.40491867,32.83124924,33.83315659,42.35197067,29.58720779,36.41711807,40.3953743,39.21967697,33.89819717,28.15323639,33.11405182,29.14216042,25.9590435
2006,10,16.67231178,30.94090843,35.61307144,34.45501328,15.68784809,41.86296844,29.02441978,33.02230453,35.60834122,41.61117935,34.74186325,33.38231659,27.83759689,27.46897507,40.01509476,35.41939163,37.68864441,27.86207771,38.88685608,27.83723259,33.43996429,30.2426796,28.10559464,40.16111374,31.67700005,34.18348694,42.45901108,27.12059975,35.29382324,38.5220871,39.37300873,33.58769989,26.70047379,32.06396103,27.8609314,28.15519714
2006,11,14.7868166,31.36206627,33.8421936,33.71489334,12.95383263,40.81964874,27.99930191,33.31661224,35.34211731,41.26083755,31.75728416,31.76404762,28.33551216,25.20045471,37.64528656,35.50435257,37.51741791,29.82618141,38.21135712,26.5094986,34.9131813,29.16851044,28.01931381,40.27743912,35.39847565,31.35869408,41.3484726,25.21801758,33.53167725,37.14029694,38.11680222,33.34410095,27.26862144,32.41725159,28.0299263,27.64589119
2006,12,14.74562359,31.30968475,36.29853439,34.08945465,16.92832565,42.61961365,29.0387764,33.84809494,36.18356323,42.73713684,31.92310905,32.70949936,25.72203827,24.74598885,38.84678268,35.82333755,38.62494659,30.19160652,37.20377731,27.12261581,34.24860764,27.12860298,27.75721741,41.2177124,33.19799423,34.71312332,42.97631454,27.53046608,35.22615051,36.96617889,37.7934227,33.37929535,25.7274704,31.70942879,28.32073212,26.67935944
2006,13,17.70492744,30.63448715,38.12657928,34.69898605,17.0954113,41.86003494,29.29966354,34.11608887,33.95014572,40.12748337,33.36295319,33.33082581,23.11501503,26.07696152,39.19913864,35.66131973,38.21897125,28.87385559,37.74650192,27.12125969,33.54593277,30.38534737,26.6692524,40.74837875,32.51744843,36.20123291,41.454422,25.85066795,35.0117569,36.22218323,38.05226898,34.37792587,25.52920151,30.4408226,27.0769558,27.54004669
2006,14,22.71923065,32.52502823,34.01570892,34.91455841,12.86290455,41.38748169,28.87967682,34.13487244,35.09967041,40.85033035,34.21400833,32.19299316,23.2585907,24.09513855,40.34964752,36.38894653,38.60741806,28.81041718,37.43655396,27.2875824,34.25753021,29.81871223,26.26251602,40.37078094,31.18174934,35.38706207,41.43261337,27.11631775,34.85281754,36.67665863,36.28979111,34.16779709,27.26713753,30.9000206,26.1619072,24.49039459
2006,15,16.59848404,32.26813507,34.43294907,35.73791885,16.38127136,43.13987732,28.42827797,33.96113586,36.04924393,42.6680069,32.71977615,33.95190048,25.77862167,26.21905708,36.11679077,34.4231987,35.86537933,28.2768631,36.63882446,27.28257751,34.12516403,27.56009483,27.05467796,42.72241974,34.23435211,36.56587219,43.06548691,25.97608757,34.39399719,38.3334198,41.35926437,34.41849518,26.25156784,31.65722656,28.81547737,26.49654007
2006,16,22.37928963,30.70211601,34.74409485,34.63312531,15.41871643,42.81207275,28.54000854,33.77579498,35.59722519,44.2026329,34.09599304,34.05298233,24.61076164,27.36673546,36.0313797,34.43243408,36.77497864,29.85971069,35.25201797,22.43932343,33.26301956,26.3273983,27.86071968,39.06019974,30.83468246,34.55614853,42.57336426,27.08585548,29.99306488,36.39699936,42.68129349,34.00267792,27.13499832,30.90431595,26.58035278,27.59302139
2006,17,26.80807877,30.52768707,36.69088364,33.58293533,18.54002571,40.50371933,28.94146156,34.6657486,36.99340057,44.49997711,32.89569855,33.58048248,25.73011398,26.66137886,37.87669373,35.13332367,38.15462875,29.46427155,35.72097397,25.77060127,33.25967789,28.38182068,26.17776108,39.04314041,29.429142,38.19923401,42.63589478,25.51913261,33.35886383,35.43620682,43.1271553,34.02273178,28.06257439,31.9717865,28.38591576,27.51620865
2006,18,30.05143738,30.8002739,36.71294022,34.15347672,20.3092556,41.95427322,28.99314308,34.47900009,35.30741882,43.82048798,32.58965683,34.38436508,25.84241676,26.0535984,38.34360886,35.81708908,38.88517761,28.1655159,34.88559723,19.65574455,33.35352325,27.57094383,28.7986927,39.45998383,32.85936737,38.13581467,43.78623581,26.69870186,32.33594894,35.52797699,45.33060837,33.80370331,28.21876335,32.17193604,27.20695686,28.79576111
2006,19,32.29013824,30.43654633,33.96741486,33.71332169,17.25935173,41.32221222,28.65218544,34.39990616,34.30064392,42.23645782,31.39225388,38.76431274,26.3199749,26.69446945,37.6764183,34.52114105,36.46058273,29.11492157,34.8493042,25.42140198,33.62687302,27.35384941,28.8886528,39.98489761,27.27393341,32.73109818,42.71788788,28.40252495,34.22756958,33.84253311,44.99454498,35.03409958,27.47977257,31.22048759,27.78298569,28.24614716
2006,20,32.33505249,29.12762642,36.56025314,32.73649979,19.73336792,40.42892075,29.6391201,32.89727402,35.29571152,41.33732986,31.87376404,38.34844971,25.32608795,27.37691689,37.78545761,35.00551605,36.70437622,28.90036774,31.4915638,20.57310677,33.32249069,27.37064743,29.92421913,40.19132233,31.06825066,36.97568512,42.29120255,26.55125427,30.59630203,34.3542366,41.76929855,32.9695282,26.7369976,33.01771545,30.62100983,29.80130386
2006,21,31.66373444,26.0822773,35.77928925,33.06907654,19.20513535,39.19041824,29.5022831,32.50138474,32.29765701,40.40026474,30.92207909,42.55241776,26.77486801,25.51600647,35.75917816,33.60585022,35.07404327,29.7624073,33.32852173,17.42904663,32.04426575,28.07181549,25.06143188,34.74910355,27.73274231,35.27254105,41.64362335,26.48921967,33.15573502,32.41398621,42.45832825,32.41462326,26.53852463,32.15592575,26.97906113,30.01394463
2006,22,29.41912079,28.2620163,33.96014404,33.23059845,18.08222961,39.97851944,28.69549751,32.46455002,33.24322891,41.9392662,29.8398037,41.24912643,27.20329666,26.03791428,38.75201416,32.54881668,34.73768997,29.38932419,32.09290695,24.25281525,32.18112946,27.14146233,26.49270248,36.43697739,27.27006721,37.16545105,41.8635788,26.0867939,33.62298203,33.06529999,42.98170471,33.39738846,25.63002586,31.12488747,24.55843163,30.95476341
2006,23,28.49966621,29.19148636,32.8434639,32.87800217,19.73354721,39.05205154,29.3993988,34.73655319,33.04862595,41.22699738,31.10742569,37.31778717,27.89878845,24.25400162,36.77228546,32.55735397,34.48136139,30.36849976,34.94658279,25.78224945,33.02035904,24.57685089,25.64548111,37.89287949,27.22079086,35.82885361,42.10914993,26.86077118,32.17500687,34.08718491,41.96446609,33.05688858,27.06625748,29.66307259,25.28101921,30.55715752
2006,24,30.79424858,28.43217659,34.04449081,32.02479553,18.69292259,37.19963074,31.81243134,32.2108078,32.56014252,39.94869232,33.64865875,37.79797745,29.1860466,24.0617466,35.30849838,32.08532333,35.24172211,31.37677574,35.0837822,25.77588463,32.02505875,26.3643322,28.17288017,35.46683502,33.02283859,37.01946259,41.71403122,30.79698372,33.08739853,31.60141373,43.05828857,32.25167847,27.20560265,31.50701904,28.9420929,28.92551613
2006,25,31.84920311,29.35686684,34.59220123,31.9989109,19.46416473,37.12459183,28.8166008,31.81645393,35.24312973,40.06025314,30.5242939,42.79888916,25.05814743,24.75111198,35.63537979,32.03821564,33.19877243,29.70035553,33.23176956,24.696455,33.20594788,24.78265762,27.16690254,38.46269226,26.52197838,37.32091904,39.90502548,27.61572456,32.63665771,34.03412247,42.80920029,31.88838577,26.05270195,31.54643059,24.79646301,30.63995934
2006,26,30.9823761,28.08210945,34.62370682,32.65253067,20.50534439,39.08119583,28.46633148,31.96897125,33.25536346,42.18320465,31.94820595,43.59000015,25.60711098,23.08171463,35.9826088,32.764328,33.54267883,30.93850708,32.6380043,24.17951965,32.25559998,22.59654808,22.71988487,34.97632217,25.40076828,35.65412521,41.30846024,28.12945557,31.49259567,32.61091614,42.97823334,31.53274918,25.57928848,29.15421677,20.3907032,31.28619385
2006,27,36.31131744,26.99720192,33.31998825,31.37918854,21.57693863,36.635952,27.93193245,31.03614426,32.54454803,40.32234573,29.83576775,41.27787781,24.96804619,23.04317856,34.24195099,31.70767212,33.22783661,30.88112259,33.14471436,16.45137596,29.89902878,26.1932106,25.15831566,33.82975006,29.1714325,35.875103,39.00655365,28.10144806,31.13623619,33.08226013,42.1269989,30.99921036,27.03941345,30.26549339,23.69842911,30.28272629
2006,28,36.33335495,26.20853424,33.19232941,30.69528008,20.92897415,36.96139526,28.86495018,31.64576721,32.71382904,39.40048218,31.12850761,41.31441116,24.09655762,21.08424187,34.66957474,31.96746445,32.88734818,31.3904705,33.77200699,25.10481071,31.09980011,20.58219528,21.88061523,35.88544083,28.04258156,34.82325363,38.06243896,27.57441521,31.34872246,32.71043777,39.9957695,30.98371696,25.93216705,29.03509521,20.91514397,32.15293503
2006,29,30.84933662,26.12880135,32.85207367,31.04120064,20.72032547,33.58329391,30.27389908,30.04345703,31.69777107,38.31428528,29.21569252,42.35347748,22.73033142,22.06431389,33.02328873,30.99913979,32.68120193,29.64967155,33.14742661,26.56863403,31.08125687,23.5605011,23.86006355,34.40367508,29.1796875,34.48438644,36.26751709,27.71836853,31.81390381,33.225811,40.83332062,30.92955589,26.37195206,29.45715904,26.25987053,31.45796585
2006,30,30.0813961,26.70040321,33.74207306,30.85945702,20.21013069,34.11410141,31.01625252,31.3956871,32.20172119,35.26459885,31.64936447,38.79680634,26.31703758,21.56181145,33.49450684,30.52755165,32.3261261,30.50909233,34.35305786,25.96180344,30.043293,23.16295433,25.93195915,33.64131165,29.14485931,33.75941467,37.30906296,32.44770432,32.2328949,31.16462708,42.63254166,30.92007828,25.15786743,29.83614349,29.39379311,30.44717407
2006,31,29.24891472,24.44218445,33.21399689,31.02457047,21.06758118,34.62995148,29.92907333,29.6540432,32.20790863,35.21583176,30.84683037,41.09557724,23.86026382,20.46636581,34.16073608,30.36402321,32.22802353,29.84645462,32.50891495,25.85365295,29.87819481,24.68065834,28.75736809,34.31495285,30.01707649,35.66139984,36.22557068,28.80831909,32.6323204,30.72941971,39.93103027,30.17973709,26.74805069,31.67342758,29.13608742,29.87059402
2006,32,32.11511612,23.93987846,34.34168243,28.51225662,21.10899353,32.84215164,30.0935955,30.39923859,30.20022774,32.75996399,30.14220428,39.0085144,24.83615875,20.13354111,33.01177597,29.71835136,31.69121933,30.52366447,33.20535278,25.92269707,29.52528954,22.92243576,25.67000961,32.30984497,35.11611557,36.37453461,33.12171936,27.32369995,32.42967987,32.43785858,39.81575394,29.46238708,25.07736015,29.79920769,24.81100655,28.04120445
2006,33,29.23334122,26.37482071,32.59902191,30.01789474,20.2996254,32.99412918,31.32608986,30.46344566,29.97525978,34.56472015,30.17694283,40.84770203,21.45389366,23.08917046,34.5785675,30.19622803,33.18531799,31.81066895,31.69372177,26.24171066,29.43495369,22.92267036,26.72477722,32.99901199,31.39323997,36.38343048,35.23626328,28.31666374,33.17829895,32.0417366,37.91381836,29.67587662,27.12819099,30.56459618,28.42004585,28.69046593
2006,34,29.06467628,26.96516991,32.82612991,30.41391182,20.05529594,33.69971848,31.65249443,31.26543427,30.84186363,33.05089569,32.15034103,37.7771492,26.56100464,21.61278343,32.94553757,29.14716911,31.77951241,31.24094009,31.61329079,25.62694168,30.44304276,24.99848175,27.33545494,33.10677338,26.60993958,36.38911438,34.42215729,30.31007767,33.12717438,32.91326141,38.98454285,29.44608688,27.4264183,31.5683918,27.91916275,29.07700348
2006,35,29.09241104,25.371521,34.08849335,30.52567863,20.02973747,31.87871361,31.49914551,31.02666664,32.40357208,33.57265472,32.46504974,35.54971313,24.53196907,21.45349693,32.39399719,29.75011444,31.22178268,29.46757507,32.4974556,26.16232681,29.31814194,28.68456078,28.18042564,31.18956566,33.25753021,34.5462532,34.50553513,29.21072006,33.22530365,34.02355957,40.52602768,28.91223907,25.85407448,32.63857269,29.9070797,30.21741486
2006,36,27.57687759,25.3343277,34.21489334,29.63604546,22.06778526,34.43258286,31.68996239,31.55356407,34.09336472,34.41584396,31.68386459,38.49292755,23.26594925,21.52939796,33.22668839,33.05216217,33.34123611,30.08881569,34.72171021,26.5076561,32.47492599,24.92136383,25.68397903,32.43541718,31.41068649,35.60224915,37.44946289,29.36200714,31.25225067,32.69420624,37.51397324,30.43728065,26.66401672,29.67663765,26.29045868,27.26235771
2006,37,28.48579407,25.18805122,33.39780045,30.38155937,18.85302925,33.93708801,32.68061447,31.56180191,31.93188477,35.79434204,31.31387138,38.09654236,25.07821465,22.30746269,34.30727005,31.85028839,32.35242081,30.42392731,31.79263306,27.29400063,31.47335815,25.05841255,28.07525063,32.48529053,32.09399033,35.30348587,35.70058441,30.49020004,32.40897751,32.04187012,41.90686417,30.10061836,28.38697815,32.23556519,31.15431976,28.62665749
